index,label,split
11650,6,train
11651,6,train
11652,6,train
11653,6,val
11654,6,train
11655,6,train
11656,6,test
11657,6,train
11658,6,train
11659,6,train
11660,6,test
11661,6,train
11662,6,train
11663,6,train
11664,6,val
11665,6,train
11666,6,train
11667,6,train
11668,6,train
11669,6,train
11670,6,train
11671,6,train
11672,6,train
11673,6,train
11674,6,train
11675,6,train
11676,6,train
11677,6,train
11678,6,test
11679,6,test
11680,6,test
11681,6,val
11682,6,val
11683,6,train
11684,6,val
11685,6,train
11686,6,train
11687,6,train
11688,6,val
11689,6,train
11690,6,train
11691,6,train
11692,6,val
11693,6,train
11694,6,test
11695,6,val
11696,6,train
11697,6,train
11698,6,train
11699,6,train
11700,6,test
11701,6,train
11702,6,train
11703,6,test
11704,6,train
11705,6,train
11706,6,train
11707,6,train
11708,6,train
11709,6,train
11710,6,train
11711,6,val
11712,6,train
11713,6,train
11714,6,train
11715,6,train
11716,6,train
11717,6,train
11718,6,test
11719,6,train
11720,6,train
11721,6,val
11722,6,train
11723,6,val
11724,6,train
11725,6,train
11726,6,val
11727,6,train
11728,6,train
11729,6,train
11730,6,train
11731,6,test
11732,6,train
11733,6,train
11734,6,test
11735,6,train
11736,6,train
11737,6,train
11738,6,val
11739,6,train
11740,6,train
11741,6,val
11742,6,train
11743,6,train
11744,6,train
11745,6,train
11746,6,val
11747,6,train
11748,6,train
11749,6,train
11750,6,train
11751,6,train
11752,6,train
11753,6,train
11754,6,train
11755,6,test
11756,6,train
11757,6,val
11758,6,train
11759,6,test
11760,6,test
11761,6,train
11762,6,val
11763,6,test
11764,6,train
11765,6,train
11766,6,train
11767,6,train
11768,6,train
11769,6,train
11770,6,train
11771,6,train
11772,6,train
11773,6,val
11774,6,test
11775,6,train
11776,6,train
11777,6,train
11778,6,train
11779,6,train
11780,6,train
11781,6,train
11782,6,train
11783,6,val
11784,6,train
11785,6,train
11786,6,train
11787,6,test
11788,6,train
11789,6,train
11790,6,train
11791,6,train
11792,6,train
11793,6,train
11794,6,val
11795,6,val
11796,6,train
11797,6,train
11798,6,val
11799,6,train
11800,6,train
11801,6,train
11802,6,train
11803,6,train
11804,6,train
11805,6,train
11806,6,train
11807,6,train
11808,6,val
11809,6,train
11810,6,val
11811,6,train
11812,7,train
11813,7,val
11814,7,val
11815,7,train
11816,7,train
11817,7,train
11818,7,train
11819,7,val
11820,7,train
11821,7,train
11822,7,train
11823,7,test
11824,7,train
11825,7,train
11826,7,train
11827,7,train
11828,7,train
11829,7,train
11830,7,train
11831,7,val
11832,7,train
11833,7,train
11834,7,train
11835,7,test
11836,7,train
11837,7,test
11838,7,test
11839,7,train
11840,7,train
11841,7,train
11842,7,val
11843,7,train
11844,7,train
11845,7,val
11846,7,train
11847,7,train
11848,7,train
11849,7,train
11850,7,train
11851,7,train
11852,7,train
11853,7,train
11854,7,train
11855,7,train
11856,7,train
11857,7,train
11858,7,val
11859,7,train
11860,7,train
11861,7,train
11862,7,train
11863,7,test
11864,7,train
11865,7,train
11866,7,test
11867,7,train
11868,7,train
11869,7,val
11870,7,train
11871,7,test
11872,7,train
11873,7,train
11874,7,train
11875,7,train
11876,7,val
11877,7,val
11878,7,val
11879,7,train
11880,7,test
11881,7,val
11882,7,train
11883,7,val
11884,7,train
11885,7,val
11886,7,train
11887,7,train
11888,7,test
11889,7,train
11890,7,train
11891,7,train
11892,7,train
11893,7,test
11894,7,train
11895,7,train
11896,7,val
11897,7,train
11898,7,train
11899,7,test
11900,7,val
11901,7,test
11902,7,val
11903,7,test
11904,7,test
11905,7,train
11906,7,train
11907,7,test
11908,7,train
11909,7,test
11910,7,train
11911,7,train
11912,7,test
11913,7,train
11914,7,val
11915,7,train
11916,7,test
11917,7,train
11918,7,train
11919,7,test
11920,7,train
11921,7,train
11922,7,test
11923,7,train
11924,7,train
11925,7,val
11926,7,test
11927,7,train
11928,7,train
11929,7,train
11930,7,test
11931,7,train
11932,7,train
11933,7,train
11934,7,train
11935,7,train
11936,7,train
11937,7,train
11938,7,train
11939,7,train
11940,7,train
11941,7,train
11942,7,val
11943,7,test
11944,7,train
11945,7,train
11946,7,val
11947,7,train
11948,7,train
11949,7,val
11950,7,train
11951,7,train
11952,7,train
11953,7,train
11954,7,train
11955,7,train
11956,7,train
11957,7,train
11958,7,train
11959,7,train
11960,7,train
11961,7,train
11962,7,train
11963,7,train
11964,7,train
11965,7,train
11966,7,test
11967,7,val
11968,7,val
11969,7,val
11970,7,train
11971,7,train
11972,7,train
11973,7,train
11974,7,val
11975,7,train
11976,7,train
11977,7,train
11978,7,val
11979,7,train
11980,7,train
11981,7,train
11982,7,train
11983,7,test
11984,7,train
11985,7,val
11986,7,test
11987,7,train
11988,7,train
11989,7,val
11990,7,test
11991,7,train
11992,7,test
11993,7,train
11994,7,train
11995,7,train
11996,7,val
11997,7,train
11998,7,test
11999,7,train
12000,7,val
12001,7,val
12002,7,train
12003,7,val
12004,7,train
12005,7,val
12006,7,train
12007,7,train
12008,7,train
12009,7,train
12010,7,train
12011,7,train
12012,7,val
12013,7,train
12014,7,val
12015,7,train
12016,7,train
12017,7,train
12018,7,test
12019,7,train
12020,7,train
12021,7,test
12022,7,train
12023,7,val
12024,7,val
12025,7,val
12026,7,test
12027,7,val
12028,7,train
12029,7,train
12030,7,train
12031,7,test
12032,7,train
12033,7,train
12034,7,train
12035,7,val
12036,7,val
12037,7,train
12038,7,val
12039,7,train
12040,7,train
12041,7,train
12042,7,test
12043,7,train
12044,7,train
12045,7,test
12046,7,train
12047,7,train
12048,7,train
12049,7,val
12050,7,train
12051,7,val
12052,7,val
12053,7,test
12054,7,train
12055,7,train
12056,7,train
12057,7,test
12058,7,val
12059,7,train
12060,7,train
12061,7,train
12062,7,train
12063,7,train
12064,7,test
12065,7,train
12066,7,train
12067,7,test
12068,7,test
12069,7,train
12070,7,test
12071,7,train
12072,7,train
12073,7,val
12074,7,val
12075,7,test
12076,7,train
12077,7,val
12078,7,train
12079,7,train
12080,7,train
12081,7,train
12082,7,test
12083,7,val
12084,7,train
12085,7,val
12086,7,train
12087,7,val
12088,7,train
12089,7,train
12090,7,train
12091,7,test
12092,7,val
12093,7,val
12094,7,train
12095,7,train
12096,7,train
12097,7,train
12098,7,train
12099,7,train
12100,7,train
12101,7,val
12102,7,train
12103,7,val
12104,7,test
12105,7,train
12106,7,val
12107,7,val
12108,7,val
12109,7,train
12110,7,train
12111,7,train
12112,7,train
12113,7,train
12114,7,train
12115,7,test
12116,7,train
12117,7,train
12118,7,test
12119,7,train
12120,7,test
12121,7,train
12122,7,test
12123,7,train
12124,7,train
12125,7,train
12126,7,train
12127,7,train
12128,7,test
12129,7,train
12130,7,test
12131,7,test
12132,7,train
12133,7,test
12134,7,train
12135,7,val
12136,7,train
12137,7,train
12138,7,train
12139,7,train
12140,7,train
12141,7,test
12142,7,test
12143,7,train
12144,7,test
12145,7,train
12146,7,train
12147,7,test
12148,7,train
12149,7,train
12150,7,train
12151,7,train
12152,7,test
12153,7,train
12154,7,val
12155,7,train
12156,7,val
12157,7,train
12158,7,train
12159,7,train
12160,7,train
12161,7,train
12162,7,train
12163,7,val
12164,7,test
12165,7,val
12166,7,train
12167,7,train
12168,7,val
12169,7,val
12170,7,train
12171,7,train
12172,7,train
12173,7,val
12174,7,test
12175,7,train
12176,7,val
12177,7,val
12178,7,train
12179,7,train
12180,7,val
12181,7,val
12182,7,test
12183,7,train
12184,7,train
12185,7,train
12186,7,train
12187,7,train
12188,7,train
12189,7,train
12190,7,train
12191,7,train
12192,7,train
12193,7,train
12194,7,train
12195,7,val
12196,7,test
12197,7,train
12198,7,test
12199,7,train
12200,7,train
12201,7,train
12202,7,train
12203,7,train
12204,7,train
12205,7,train
12206,7,train
12207,7,val
12208,7,train
12209,7,test
12210,7,test
12211,7,train
12212,7,test
12213,7,train
12214,7,train
12215,7,train
12216,7,train
12217,7,train
12218,7,test
12219,7,val
12220,7,train
12221,7,train
12222,7,train
12223,7,train
12224,7,val
12225,7,train
12226,7,train
12227,7,train
12228,7,train
12229,7,train
12230,7,test
12231,7,train
12232,7,train
12233,7,val
12234,7,train
12235,7,train
12236,7,test
12237,7,train
12238,7,train
12239,7,val
12240,7,train
12241,7,train
12242,7,test
12243,7,train
12244,7,train
12245,7,val
12246,7,train
12247,7,train
12248,7,train
12249,7,val
12250,7,train
12251,7,train
12252,7,train
12253,7,train
12254,7,train
12255,7,train
12256,7,train
12257,7,train
12258,7,train
12259,7,train
12260,7,test
12261,7,train
12262,7,train
12263,7,train
12264,7,train
12265,7,train
12266,7,train
12267,7,train
12268,7,train
12269,7,val
12270,7,train
12271,7,train
12272,7,test
12273,7,test
12274,7,train
12275,7,val
12276,7,train
12277,7,val
12278,7,train
12279,7,train
12280,7,train
12281,7,val
12282,7,train
12283,7,train
12284,7,train
12285,7,train
12286,7,val
12287,7,train
12288,7,train
12289,7,train
12290,7,train
12291,7,train
12292,7,test
12293,7,train
12294,7,train
12295,7,test
12296,7,train
12297,7,train
12298,7,train
12299,7,train
12300,7,test
12301,7,val
12302,7,train
12303,7,train
12304,7,val
12305,7,train
12306,7,val
12307,7,train
12308,7,train
12309,7,train
12310,7,train
12311,7,test
12312,7,train
12313,7,train
12314,7,train
12315,7,train
12316,7,train
12317,7,train
12318,7,train
12319,7,val
12320,7,train
12321,7,train
12322,7,train
12323,7,train
12324,7,train
12325,7,test
12326,7,train
12327,7,train
12328,7,train
12329,7,val
12330,7,train
12331,7,train
12332,7,train
12333,7,test
12334,7,train
12335,7,train
12336,7,train
12337,7,train
12338,7,val
12339,7,train
12340,7,val
12341,7,test
12342,7,train
12343,7,train
12344,7,train
12345,7,train
12346,7,test
12347,7,train
12348,7,train
12349,7,val
12350,7,train
12351,7,train
12352,7,test
12353,7,train
12354,7,val
12355,7,train
12356,7,train
12357,7,train
12358,7,train
12359,7,train
12360,7,train
12361,7,train
12362,7,test
12363,7,train
12364,7,train
12365,7,train
12366,7,test
12367,7,train
12368,7,train
12369,7,val
12370,7,train
12371,7,train
12372,7,test
12373,7,train
12374,7,test
12375,7,train
12376,7,train
12377,7,val
12378,7,train
12379,7,train
12380,7,train
12381,7,train
12382,7,val
12383,7,train
12384,7,train
12385,7,test
12386,7,train
12387,7,train
12388,7,train
12389,7,val
12390,7,train
12391,7,train
12392,7,train
12393,7,val
12394,7,train
12395,7,train
12396,7,train
12397,7,train
12398,7,train
12399,7,train
12400,7,test
12401,7,train
12402,7,train
12403,7,test
12404,7,train
12405,7,test
12406,7,train
12407,7,test
12408,7,train
12409,7,train
12410,7,train
12411,7,train
12412,7,train
12413,7,train
12414,7,val
12415,7,train
12416,7,val
12417,7,train
12418,7,val
12419,7,test
12420,7,train
12421,7,train
12422,7,train
12423,7,train
12424,7,train
12425,7,test
12426,7,train
12427,7,train
12428,7,train
12429,7,train
12430,7,train
12431,7,train
12432,7,train
12433,7,val
12434,7,train
12435,7,train
12436,7,train
12437,7,train
12438,7,val
12439,7,train
12440,7,train
12441,7,train
12442,7,train
12443,7,train
12444,7,val
12445,7,train
12446,7,test
12447,7,train
12448,7,train
12449,7,train
12450,7,train
12451,7,train
12452,7,train
12453,7,train
12454,7,train
12455,7,train
12456,7,train
12457,7,test
12458,7,test
12459,7,val
12460,7,train
12461,7,train
12462,7,test
12463,7,test
12464,7,train
12465,7,train
12466,7,test
12467,7,train
12468,7,val
12469,7,val
12470,7,val
12471,7,test
12472,7,train
12473,7,train
12474,7,val
12475,7,val
12476,7,train
12477,7,train
12478,7,train
12479,7,test
12480,7,test
12481,7,val
12482,7,train
12483,7,train
12484,7,test
12485,7,test
12486,7,val
12487,7,test
12488,7,train
12489,7,train
12490,7,train
12491,7,train
12492,7,train
12493,7,train
12494,7,val
12495,7,train
12496,7,train
12497,7,train
12498,7,train
12499,7,train
12500,7,val
12501,7,val
12502,7,train
12503,7,train
12504,7,train
12505,7,val
12506,7,train
12507,7,test
12508,7,train
12509,7,train
12510,7,train
12511,7,train
12512,7,train
12513,7,val
12514,7,train
12515,7,test
12516,7,train
12517,7,train
12518,7,train
12519,7,val
12520,7,train
12521,7,train
12522,7,train
12523,7,train
12524,7,train
12525,7,train
12526,7,val
12527,7,train
12528,7,train
12529,7,train
12530,7,val
12531,7,train
12532,7,train
12533,7,train
12534,7,test
12535,7,train
12536,7,val
12537,7,train
12538,7,test
12539,7,val
12540,7,train
12541,7,test
12542,7,test
12543,7,train
12544,7,train
12545,7,test
12546,7,train
12547,7,train
12548,7,train
12549,7,train
12550,7,test
12551,7,train
12552,7,train
12553,7,val
12554,7,train
12555,7,train
12556,7,train
12557,7,train
12558,7,train
12559,7,val
12560,7,val
12561,7,train
12562,7,val
12563,7,train
12564,7,train
12565,7,train
12566,7,test
12567,7,val
12568,7,test
12569,7,train
12570,7,train
12571,7,train
12572,7,val
12573,7,train
12574,7,test
12575,7,train
12576,7,train
12577,7,val
12578,7,train
12579,7,val
12580,7,train
12581,7,train
12582,7,train
12583,7,train
12584,7,train
12585,7,train
12586,7,train
12587,7,val
12588,7,train
12589,7,val
12590,7,train
12591,7,train
12592,7,train
12593,7,train
12594,7,test
12595,7,val
12596,7,test
12597,7,train
12598,7,train
12599,7,train
12600,7,train
12601,7,train
12602,7,train
12603,7,val
12604,7,test
12605,7,train
12606,7,train
12607,7,train
12608,7,train
12609,7,train
12610,7,val
12611,7,train
12612,7,val
12613,7,train
12614,7,test
12615,7,train
12616,7,train
12617,7,val
12618,7,val
12619,7,train
12620,7,train
12621,7,train
12622,7,train
12623,7,train
12624,7,test
12625,7,train
12626,7,test
12627,7,train
12628,7,train
12629,7,val
12630,7,train
12631,7,val
12632,7,test
12633,7,val
12634,7,train
12635,7,train
12636,7,train
12637,7,train
12638,7,val
12639,7,test
12640,7,train
12641,7,train
12642,7,train
12643,7,train
12644,7,train
12645,7,train
12646,7,val
12647,7,val
12648,7,train
12649,7,train
12650,7,train
12651,7,val
12652,7,train
12653,7,train
12654,7,train
12655,7,test
12656,7,train
12657,7,train
12658,7,train
12659,7,train
12660,7,val
12661,7,val
12662,7,train
12663,7,train
12664,7,val
12665,7,train
12666,7,val
12667,7,val
12668,7,train
12669,7,train
12670,7,train
12671,7,train
12672,7,train
12673,7,train
12674,7,train
12675,7,train
12676,7,train
12677,7,train
12678,7,train
12679,7,train
12680,7,train
12681,7,train
12682,7,train
12683,7,train
12684,7,train
12685,7,val
12686,7,test
12687,7,train
12688,7,train
12689,7,train
12690,7,train
12691,7,train
12692,7,train
12693,7,train
12694,7,train
12695,7,train
12696,7,train
12697,7,train
12698,7,train
12699,7,train
12700,7,train
12701,7,train
12702,7,train
12703,7,train
12704,7,train
12705,7,train
12706,7,train
12707,7,train
12708,7,train
12709,7,train
12710,7,train
12711,7,train
12712,7,train
12713,7,train
12714,7,train
12715,7,val
12716,7,train
12717,7,train
12718,7,test
12719,7,train
12720,7,train
12721,7,train
12722,7,test
12723,7,train
12724,7,train
12725,7,train
12726,7,train
12727,7,test
12728,7,train
12729,7,train
12730,7,train
12731,7,train
12732,7,train
12733,7,train
12734,7,train
12735,7,val
12736,7,test
12737,7,train
12738,7,train
12739,7,train
12740,7,train
12741,7,train
12742,7,train
12743,7,train
12744,7,train
12745,7,train
12746,7,train
12747,7,train
12748,7,train
12749,7,train
12750,7,val
12751,7,train
12752,7,val
12753,7,test
12754,7,train
12755,7,train
12756,7,train
12757,7,train
12758,7,train
12759,7,val
12760,7,test
12761,7,test
12762,7,train
12763,7,train
12764,7,test
12765,7,train
12766,7,train
12767,7,train
12768,7,train
12769,7,train
12770,7,train
12771,7,train
12772,7,train
12773,7,train
12774,7,val
12775,7,train
12776,7,train
12777,7,train
12778,7,train
12779,7,test
12780,7,test
12781,7,val
12782,7,val
12783,7,train
12784,7,test
12785,7,train
12786,7,val
12787,7,test
12788,7,test
12789,7,train
12790,7,train
12791,7,test
12792,7,train
12793,7,train
12794,7,train
12795,7,train
12796,7,train
12797,7,train
12798,7,train
12799,7,train
12800,7,test
12801,7,test
12802,7,train
12803,7,val
12804,7,test
12805,7,train
12806,7,train
12807,7,train
12808,7,val
12809,7,train
12810,7,train
12811,7,val
12812,7,train
12813,7,train
12814,7,val
12815,7,val
12816,7,train
12817,7,test
12818,7,val
12819,7,train
12820,7,train
12821,7,train
12822,7,train
12823,7,train
12824,7,train
12825,7,train
12826,7,train
12827,7,train
12828,7,train
12829,7,train
12830,7,test
12831,7,train
12832,7,train
12833,7,train
12834,7,train
12835,7,train
12836,7,test
12837,7,train
12838,7,train
12839,7,train
12840,7,train
12841,7,train
12842,7,train
12843,7,test
12844,7,train
12845,7,train
12846,7,train
12847,7,train
12848,7,test
12849,7,train
12850,7,test
12851,7,train
12852,7,train
12853,7,test
12854,7,test
12855,7,train
12856,7,train
12857,7,train
12858,7,val
12859,7,val
12860,7,test
12861,7,val
12862,7,train
12863,7,train
12864,7,train
12865,7,train
12866,7,val
12867,7,train
12868,7,train
12869,7,train
12870,7,test
12871,7,val
12872,7,train
12873,7,train
12874,7,train
12875,7,train
12876,7,train
12877,7,train
12878,7,train
12879,7,test
12880,7,train
12881,7,train
12882,7,train
12883,7,train
12884,7,train
12885,7,train
12886,7,test
12887,7,test
12888,7,train
12889,7,train
12890,7,train
12891,7,test
12892,7,train
12893,7,train
12894,7,val
12895,7,val
12896,7,val
12897,7,train
12898,7,val
12899,7,train
12900,7,train
12901,7,val
12902,7,train
12903,7,train
12904,7,train
12905,7,train
12906,7,train
12907,7,train
12908,7,train
12909,7,test
12910,7,train
12911,7,val
12912,7,test
12913,7,train
12914,7,train
12915,7,train
12916,7,train
12917,7,train
12918,7,train
12919,7,train
12920,7,train
12921,7,val
12922,7,train
12923,7,val
12924,7,test
12925,7,train
12926,7,train
12927,7,val
12928,7,train
12929,7,train
12930,7,test
12931,7,train
12932,7,train
12933,7,train
12934,7,test
12935,7,train
12936,7,train
12937,7,train
12938,7,train
12939,7,train
12940,7,train
12941,7,train
12942,7,test
12943,7,train
12944,7,test
12945,7,train
12946,7,train
12947,7,train
12948,7,val
12949,7,train
12950,7,train
12951,7,val
12952,7,train
12953,7,train
12954,7,train
12955,7,test
12956,7,train
12957,7,train
12958,7,train
12959,7,train
12960,7,val
12961,7,train
12962,7,val
12963,7,test
12964,7,train
12965,7,train
12966,7,train
12967,7,train
12968,7,train
12969,7,val
12970,7,test
12971,7,train
12972,7,train
12973,7,val
12974,7,train
12975,7,train
12976,7,train
12977,7,test
12978,7,test
12979,7,train
12980,7,val
12981,7,train
12982,7,train
12983,7,train
12984,7,train
12985,7,train
12986,7,train
12987,7,val
12988,7,train
12989,7,train
12990,7,train
12991,7,test
12992,7,train
12993,7,val
12994,7,train
12995,7,train
12996,7,train
12997,7,train
12998,7,train
12999,7,train
